title,description
The Matrix,A computer hacker learns about the true nature of reality and his role in the war against its controllers.
Inception,A thief who steals corporate secrets through dream-sharing technology is tasked with planting an idea into someone's mind.
Interstellar,A group of astronauts travels through a wormhole in search of a new home for humanity.
The Dark Knight,Batman faces the Joker, a criminal mastermind causing chaos in Gotham City.
Titanic,A romance blossoms aboard the ill-fated RMS Titanic.
Avatar,A paraplegic Marine is sent to Pandora and becomes torn between following orders and protecting the world he feels is his home.
Gladiator,A betrayed Roman general seeks revenge against the corrupt emperor who murdered his family.
Avengers: Endgame,The Avengers assemble once more to undo the damage caused by Thanos.
The Lion King,A young lion prince flees his kingdom after the death of his father, only to return and reclaim it.
Frozen,A princess sets out on a journey with an iceman, a reindeer, and a snowman to find her estranged sister.
